"file","caption","category","png_time","StartTime"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.","Bio",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels","Bio",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels","Bio",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"bio1B_len_at_age_matrix_1.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 1","Bio",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"bio1B_len_at_age_matrix_2.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1","Bio",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"bio5_weightatsize.png","Weight-length relationship","Bio",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"bio6_maturity.png","Maturity at length","Bio",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"bio7_fecundity.png","Fecundity","Bio",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"bio8_fecundity_wt.png","Fecundity as a function of weight","Bio",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"bio9_fecundity_len.png","Fecundity as a function of length","Bio",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.","Bio",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.","Bio",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"sel02_multiple_fleets_age1.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"sel09_len_flt1sex1.png","Ending year selectivity for Fishery","Sel",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"sel09_len_flt2sex1.png","Ending year selectivity for Survey","Sel",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"sel21_agelen_contour_flt1sex1.png","Ending year selectivity and growth for Fishery","Sel",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"sel21_agelen_contour_flt2sex1.png","Ending year selectivity and growth for Survey","Sel",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"ts7_Spawning_biomass_(mt).png","Spawning biomass (mt)","Timeseries",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"ts9_Relative_spawning_biomass.png","Relative spawning biomass: B/B_0","Timeseries",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"recdevs1_points.png","Recruitment deviations","RecDev",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"catch1 landings.png","landings","Catch",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"catch2 landings stacked.png","landings stacked","Catch",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"catch9 harvest rate.png","harvest rate","Catch",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"SPR1_series.png","Timeseries of SPR. Horizontal line is at SPR target: 0.4","SPR",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR. Horizontal line is at 1 - SPR target: 1 - 0.4 = 0.6","SPR",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"SPR3_ratiointerval.png","Timeseries of SPR ratio: 1-SPR","SPR",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio.<br> Each point represents the biomass ratio at the start of the year and the relative fishing intensity in that same year. Warmer colors (red) represent early years and colder colors (blue) represent recent years. The vertical line at 0.4 indicates the reference point as defined in the forecast.ss which can be removed from the plot via <code>SS_plots(..., btarg = -1)</code>.","SPR",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"index1_cpuedata_Survey.png","Index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"index2_cpuefit_Survey.png","Fit to index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"index3_obs_vs_exp_Survey.png","Observed vs. expected index values with smoother for Survey","Index",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"index4_logcpuedata_Survey.png","Log index data for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"index5_logcpuefit_Survey.png","Fit to log index data on log scale for Survey. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"index6_log_obs_vs_exp_Survey.png","log(observed) vs. log(expected) index values with smoother for Survey","Index",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"index10_resids_SE_total_Survey.png","Residuals of fit to index for Survey.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"index12_resids_SE_total_Survey.png","Deviations for fit to index for Survey.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.","Index",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 250.2 billion)","Numbers",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 226.3 billion)","Numbers",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 209.0 billion)","Numbers",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 57.3 billion)","Numbers",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1","Numbers",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lendat_flt1mkt0_page1.png","Length comp data, whole catch, Fishery (plot 1 of 4).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lendat_flt1mkt0_page2.png","Length comp data, whole catch, Fishery (plot 2 of 4)","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lendat_flt1mkt0_page3.png","Length comp data, whole catch, Fishery (plot 3 of 4)","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lendat_flt1mkt0_page4.png","Length comp data, whole catch, Fishery (plot 4 of 4)","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lendat_bubflt1mkt0_page4.png","Length comp data, whole catch, Fishery (max=0.18) (plot 4 of 4)","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lendat_data_weighting_TA1.8_Fishery.png","Mean length for Fishery with 95% confidence intervals based on current samples sizes.","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lendat_flt2mkt0.png","Length comp data, whole catch, Survey.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lendat_bubflt2mkt0.png","Length comp data, whole catch, Survey (max=0.16)","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lendat_data_weighting_TA1.8_Survey.png","Mean length for Survey with 95% confidence intervals based on current samples sizes.","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agedat__aggregated_across_time.png","Age comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agedat__multi-fleet_comparison.png","Age comp data,  comparing across fleets","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agedat_flt1mkt0_page1.png","Age comp data, whole catch, Fishery (plot 1 of 4).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agedat_flt1mkt0_page2.png","Age comp data, whole catch, Fishery (plot 2 of 4)","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agedat_flt1mkt0_page3.png","Age comp data, whole catch, Fishery (plot 3 of 4)","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agedat_flt1mkt0_page4.png","Age comp data, whole catch, Fishery (plot 4 of 4)","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agedat_bubflt1mkt0_page4.png","Age comp data, whole catch, Fishery (max=0.48) (plot 4 of 4)","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agedat_data_weighting_TA1.8_Fishery.png","Mean age for Fishery with 95% confidence intervals based on current samples sizes.","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agedat_flt2mkt0.png","Age comp data, whole catch, Survey.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agedat_bubflt2mkt0.png","Age comp data, whole catch, Survey (max=0.48)","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agedat_data_weighting_TA1.8_Survey.png","Mean age for Survey with 95% confidence intervals based on current samples sizes.","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_condAALdat_bubflt1mkt0.png","Conditional age-at-length data, whole catch, Fishery (max=1)","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_condAALdat_data_weighting_TA1.8_condAgeFishery.png","Mean age from conditional data (aggregated across length bins) for Fishery with 95% confidence intervals  based on current samples sizes.","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_condAALdat_Andre_plotsflt1mkt0.png","Conditional AAL plot, whole catch, Fishery
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.","CompDat",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","LenComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lenfit_flt1mkt0_page1.png","Length comps, whole catch, Fishery (plot 1 of 4).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","LenComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lenfit_flt1mkt0_page2.png","Length comps, whole catch, Fishery (plot 2 of 4)","LenComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lenfit_flt1mkt0_page3.png","Length comps, whole catch, Fishery (plot 3 of 4)","LenComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lenfit_flt1mkt0_page4.png","Length comps, whole catch, Fishery (plot 4 of 4)","LenComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lenfit_residsflt1mkt0_page4.png","Pearson residuals, whole catch, Fishery (max=6.05) (plot 4 of 4) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, Fishery","LenComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lenfit_data_weighting_TA1.8_Fishery.png","Mean length for Fishery with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Fishery:<br>1.1955 (0.8817-1.7639) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lenfit_flt2mkt0.png","Length comps, whole catch, Survey.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","LenComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lenfit_residsflt2mkt0.png","Pearson residuals, whole catch, Survey (max=4.77) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, Survey","LenComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_lenfit_data_weighting_TA1.8_Survey.png","Mean length for Survey with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Survey:<br>0.9696 (0.6443-2.0038) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agefit__aggregated_across_time.png","Age comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","AgeComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agefit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agefit_flt1mkt0_page1.png","Age comps, whole catch, Fishery (plot 1 of 4).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","AgeComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agefit_flt1mkt0_page2.png","Age comps, whole catch, Fishery (plot 2 of 4)","AgeComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agefit_flt1mkt0_page3.png","Age comps, whole catch, Fishery (plot 3 of 4)","AgeComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agefit_flt1mkt0_page4.png","Age comps, whole catch, Fishery (plot 4 of 4)","AgeComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agefit_residsflt1mkt0_page4.png","Pearson residuals, whole catch, Fishery (max=7.65) (plot 4 of 4) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agefit_sampsize_flt1mkt0.png","N-EffN comparison, Age comps, whole catch, Fishery","AgeComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agefit_data_weighting_TA1.8_Fishery.png","Mean age for Fishery with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from Fishery:<br>1.3511 (1.0692-1.8531) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","AgeComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agefit_flt2mkt0.png","Age comps, whole catch, Survey.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","AgeComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agefit_residsflt2mkt0.png","Pearson residuals, whole catch, Survey (max=12.67) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agefit_sampsize_flt2mkt0.png","N-EffN comparison, Age comps, whole catch, Survey","AgeComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_agefit_data_weighting_TA1.8_Survey.png","Mean age for Survey with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from Survey:<br>1.0246 (0.7711-1.7771) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","AgeComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_condAALfit_residsflt1mkt0.png","Pearson residuals, whole catch, Fishery (max=12.75)","A@LComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_condAALfit_data_weighting_TA1.8_condAgeFishery.png","Mean age from conditional data (aggregated across length bins) for Fishery with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from Fishery:<br>1.5219 (1.5219-Inf) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"comp_condAALfit_Andre_plotsflt1mkt0.png","Conditional AAL plot, whole catch, Fishery
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.","A@LComp",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"yield4_YPR_timeseries.png","Time series of yield per recruit (kg)","Yield",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"data_plot.png","Data presence by year for each fleet and data type.","Data",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> 'Ghost' observations (not included in the likelihood) have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.","Data",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 2). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.","Pars",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 2).","Pars",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
"parameterchecks.html","Table of estimated parameters (excluding deviation parameters) sorted by parameters with the largest gradients; any parameter with a gradient value with an absolute value above 0.001 (for SS 3.30 models) or a parameter on bounds is colored in red.","DiagnosticTables",2022-01-14 10:31:28,"StartTime: Fri Jan 14 10:24:53 2022"
