"","SSB_MSY_om","TotYield_MSY_om","SSB_Unfished_om","depletion_om","F_MSY_om","F_SPR_om","last_yr_early_om","first_yr_full_om","last_yr_full_om","first_yr_recent_om","max_bias_adj_om","NatM_p_1_Fem_GP_1_om","L_at_Amin_Fem_GP_1_om","L_at_Amax_Fem_GP_1_om","VonBert_K_Fem_GP_1_om","CV_young_Fem_GP_1_om","CV_old_Fem_GP_1_om","Wtlen_1_Fem_GP_1_om","Wtlen_2_Fem_GP_1_om","Mat50._Fem_GP_1_om","Mat_slope_Fem_GP_1_om","Eggs.kg_inter_Fem_GP_1_om","Eggs.kg_slope_wt_Fem_GP_1_om","RecrDist_GP_1_om","RecrDist_Area_1_om","RecrDist_month_1_om","CohortGrowDev_om","FracFemale_GP_1_om","SR_LN_R0_om","SR_BH_steep_om","SR_sigmaR_om","SR_regime_om","SR_autocorr_om","ForeRecr_101_om","Impl_err_101_om","LnQ_base_Survey_2_om","Size_DblN_peak_Fishery_1_om","Size_DblN_top_logit_Fishery_1_om","Size_DblN_ascend_se_Fishery_1_om","Size_DblN_descend_se_Fishery_1_om","Size_DblN_start_logit_Fishery_1_om","Size_DblN_end_logit_Fishery_1_om","Size_DblN_peak_Survey_2_om","Size_DblN_top_logit_Survey_2_om","Size_DblN_ascend_se_Survey_2_om","Size_DblN_descend_se_Survey_2_om","Size_DblN_start_logit_Survey_2_om","Size_DblN_end_logit_Survey_2_om","minage.sel.1_Fishery_1_om","maxage.sel.1_Fishery_1_om","minage.sel.1_Survey_2_om","maxage.sel.1_Survey_2_om","Catch_endyear_om","NLL_TOTAL_om","NLL_Catch_om","NLL_Equil_catch_om","NLL_Survey_om","NLL_Discard_om","NLL_Mean_body_wt_om","NLL_Length_comp_om","NLL_Age_comp_om","NLL_Size_at_age_om","NLL_SizeFreq_om","NLL_Morphcomp_om","NLL_Tag_comp_om","NLL_Tag_negbin_om","NLL_Recruitment_om","NLL_Forecast_Recruitment_om","NLL_Parm_priors_om","NLL_Parm_softbounds_om","NLL_Parm_devs_om","NLL_Crash_Pen_om","SSB_MSY_em","TotYield_MSY_em","SSB_Unfished_em","depletion_em","F_MSY_em","F_SPR_em","last_yr_early_em","first_yr_full_em","last_yr_full_em","first_yr_recent_em","max_bias_adj_em","params_on_bound_em","params_stuck_low_em","params_stuck_high_em","NatM_p_1_Fem_GP_1_em","L_at_Amin_Fem_GP_1_em","L_at_Amax_Fem_GP_1_em","VonBert_K_Fem_GP_1_em","CV_young_Fem_GP_1_em","CV_old_Fem_GP_1_em","Wtlen_1_Fem_GP_1_em","Wtlen_2_Fem_GP_1_em","Mat50._Fem_GP_1_em","Mat_slope_Fem_GP_1_em","Eggs.kg_inter_Fem_GP_1_em","Eggs.kg_slope_wt_Fem_GP_1_em","RecrDist_GP_1_em","RecrDist_Area_1_em","RecrDist_month_1_em","CohortGrowDev_em","FracFemale_GP_1_em","SR_LN_R0_em","SR_BH_steep_em","SR_sigmaR_em","SR_regime_em","SR_autocorr_em","Early_InitAge_19_em","Early_InitAge_18_em","Early_InitAge_17_em","Early_InitAge_16_em","Early_InitAge_15_em","Early_InitAge_14_em","Early_InitAge_13_em","Early_InitAge_12_em","Early_InitAge_11_em","ForeRecr_101_em","Impl_err_101_em","LnQ_base_Survey_2_em","Size_DblN_peak_Fishery_1_em","Size_DblN_top_logit_Fishery_1_em","Size_DblN_ascend_se_Fishery_1_em","Size_DblN_descend_se_Fishery_1_em","Size_DblN_start_logit_Fishery_1_em","Size_DblN_end_logit_Fishery_1_em","Size_DblN_peak_Survey_2_em","Size_DblN_top_logit_Survey_2_em","Size_DblN_ascend_se_Survey_2_em","Size_DblN_descend_se_Survey_2_em","Size_DblN_start_logit_Survey_2_em","Size_DblN_end_logit_Survey_2_em","minage.sel.1_Fishery_1_em","maxage.sel.1_Fishery_1_em","minage.sel.1_Survey_2_em","maxage.sel.1_Survey_2_em","ln_EffN_mult_1_em","ln_EffN_mult_2_em","Catch_endyear_em","NLL_TOTAL_em","NLL_Catch_em","NLL_Equil_catch_em","NLL_Survey_em","NLL_Discard_em","NLL_Mean_body_wt_em","NLL_Length_comp_em","NLL_Age_comp_em","NLL_Size_at_age_em","NLL_SizeFreq_em","NLL_Morphcomp_em","NLL_Tag_comp_em","NLL_Tag_negbin_em","NLL_Recruitment_em","NLL_Forecast_Recruitment_em","NLL_Parm_priors_em","NLL_Parm_softbounds_em","NLL_Parm_devs_em","NLL_Crash_Pen_em","scenario","iteration","D","F","species","max_grad","version","RunTime","hessian","Niterations","ID"
"26",1417980000,164172000,4084180000,0.476734619923706,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.449151,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,115916000,525443000,524914000,0,235559,NA,NA,162.821,292805,NA,NA,NA,NA,NA,46.03,0.630426,0,0.00145323,0,0,1426310000,162959000,4099200000,0.383352849336456,0.112514,0.126553,1,26,99,100,0.9,0,NA,NA,0.2,19.9105,133.49,0.198295,0.102281,0.0976701,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6803,0.65,0.4,0,0,0.000914416,0.00110305,0.00133676,0.00160246,0.00192374,0.162228,0.16224,0.00174938,0.00123509,0,0,-0.00862995,48.3385,-3,4.8638,15,-999,999,42.9537,-4,5.83006,14,-99,99,0.1,100,0.1,100,NA,NA,115916000,869.762,1.74719e-13,0,-15.1769,NA,NA,717.159,214.847,NA,NA,NA,NA,NA,-47.0677,0,0,0.000856172,0,0,"D3-F0-cod-Fran",6,"D3","F0","cod-Fran",7.89712e-05,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.516666666666667,FALSE,367,"D3-F0-cod-Fran-6"
"27",1417980000,164172000,4084180000,0.401057250170169,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.10905,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,97659100,523865000,523338000,0,234948,NA,NA,164.401,292498,NA,NA,NA,NA,NA,42.6961,0.0371624,0,0.00145323,0,0,1406810000,160340000,4045330000,0.430471679689914,0.112188,0.126124,1,26,99,100,0.9,0,NA,NA,0.2,20.0195,134.697,0.19234,0.10016,0.0874963,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6741,0.65,0.4,0,0,-0.00567354,-0.00695342,-0.00856449,-0.0106097,-0.0131516,-0.0156139,0.126161,-0.0227942,-0.0274355,0,0,0.016315,51.2499,-3,5.18074,15,-999,999,39.2648,-4,4.66562,14,-99,99,0.1,100,0.1,100,NA,NA,97659100,792.946,1.92287e-13,0,-9.83139,NA,NA,681.222,174.389,NA,NA,NA,NA,NA,-52.8345,0,0,0.000979381,0,0,"D3-F0-cod-Fran",7,"D3","F0","cod-Fran",0.000157754,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.566666666666667,FALSE,380,"D3-F0-cod-Fran-7"
"28",1417980000,164172000,4084180000,0.461030121101421,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.0429462,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,113591000,526824000,526295000,0,236060,NA,NA,162.891,293186,NA,NA,NA,NA,NA,57.6168,0.00576369,0,0.00145323,0,0,1387720000,159465000,3993870000,0.356511353649468,0.113055,0.126998,1,26,99,100,0.9,0,NA,NA,0.2,20.0547,132.191,0.19709,0.0879135,0.102297,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6876,0.65,0.4,0,0,-0.00400129,-0.00469712,-0.00545833,-0.0062826,-0.00711255,-0.00795361,-0.00867215,-0.00917001,-0.00925855,0,0,-0.106949,50.4832,-3,5.07613,15,-999,999,45.6403,-4,5.7617,14,-99,99,0.1,100,0.1,100,NA,NA,113591000,820.319,3.64515e-13,0,-18.0725,NA,NA,698.96,186.972,NA,NA,NA,NA,NA,-47.5406,0,0,0.000826297,0,0,"D3-F0-cod-Fran",8,"D3","F0","cod-Fran",3.81241e-05,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.533333333333333,FALSE,386,"D3-F0-cod-Fran-8"
"29",1417980000,164172000,4084180000,0.461399840359632,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.357389,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,112816000,525056000,524527000,0,235465,NA,NA,164.024,292479,NA,NA,NA,NA,NA,34.4013,0.399147,0,0.00145323,0,0,1404610000,164368000,4051450000,0.508176085105333,0.11521,0.129178,1,26,99,100,0.9,0,NA,NA,0.2,19.5901,131.905,0.202652,0.102717,0.0966435,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6864,0.65,0.4,0,0,-0.0100761,-0.0120435,-0.0143386,-0.0170006,-0.0200261,-0.0235795,-0.0274524,-0.0316359,0.117995,0,0,-0.192347,52.4224,-3,5.2208,15,-999,999,45.1179,-4,5.90734,14,-99,99,0.1,100,0.1,100,NA,NA,112816000,862.467,1.68687e-14,0,-10.6588,NA,NA,728.745,199.885,NA,NA,NA,NA,NA,-55.5049,0,0,0.000783427,0,0,"D3-F0-cod-Fran",9,"D3","F0","cod-Fran",9.90194e-05,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.516666666666667,FALSE,388,"D3-F0-cod-Fran-9"
"30",1417980000,164172000,4084180000,0.468081720198424,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.367407,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,113418000,522741000,522213000,0,234684,NA,NA,166.764,293165,NA,NA,NA,NA,NA,54.7891,0.421838,0,0.00145323,0,0,1443190000,164393000,4150600000,0.493596106586999,0.112112,0.12602,1,26,99,100,0.9,0,NA,NA,0.2,20.7632,134.748,0.190702,0.0872193,0.0968552,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6979,0.65,0.4,0,0,0.00276056,0.00313256,0.00349147,0.00374492,0.00385237,0.00399207,0.00363513,0.00269728,0.000813137,0,0,-0.24327,52.2644,-3,5.26269,15,-999,999,35.6808,-4,4.07783,14,-99,99,0.1,100,0.1,100,NA,NA,113418000,801.993,2.48464e-14,0,-19.3315,NA,NA,691.763,178.348,NA,NA,NA,NA,NA,-48.7871,0,0,0.00110384,0,0,"D3-F0-cod-Fran",10,"D3","F0","cod-Fran",2.54567e-05,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.55,FALSE,414,"D3-F0-cod-Fran-10"
"31",1417980000,164172000,4084180000,0.502012643908936,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.0966594,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,119993000,527196000,526666000,0,236075,NA,NA,169.529,293498,NA,NA,NA,NA,NA,49.9286,0.029197,0,0.00145323,0,0,1419940000,165073000,4090990000,0.460695332914527,0.114453,0.128456,1,26,99,100,0.9,0,NA,NA,0.2,20.0973,131.728,0.202371,0.0883913,0.104978,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6949,0.65,0.4,0,0,0.0160175,0.0195263,0.0237995,0.0290231,0.0353963,-0.026358,-0.0318333,-0.0383602,-0.0461004,0,0,-0.0516667,51.6078,-3,5.16263,15,-999,999,36.312,-4,4.18269,14,-99,99,0.1,100,0.1,100,NA,NA,119993000,770.012,9.07144e-13,0,-21.4987,NA,NA,685.735,150.703,NA,NA,NA,NA,NA,-44.9287,0,0,0.00109172,0,0,"D3-F0-cod-No_DW",1,"D3","F0","cod-No_DW",9.03832e-05,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.483333333333333,FALSE,365,"D3-F0-cod-No_DW-1"
"32",1417980000,164172000,4084180000,0.422532797281217,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,-0.213604,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,98984900,526234000,525705000,0,235802,NA,NA,167.324,292906,NA,NA,NA,NA,NA,51.7845,0.142583,0,0.00145323,0,0,1395580000,164830000,4025680000,0.366998867272113,0.116277,0.130366,1,26,99,100,0.9,0,NA,NA,0.2,19.5091,129.141,0.211811,0.101286,0.0939126,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7034,0.65,0.4,0,0,-0.000816066,-0.000957949,-0.00110859,-0.00125819,-0.00140467,-0.00145097,-0.00143632,0.158473,-0.000954932,0,0,0.0863993,51.7818,-3,5.25866,15,-999,999,40.2197,-4,4.93477,14,-99,99,0.1,100,0.1,100,NA,NA,98984900,819.684,8.415e-13,0,-19.1216,NA,NA,694.607,195.825,NA,NA,NA,NA,NA,-51.627,0,0,0.000918992,0,0,"D3-F0-cod-No_DW",2,"D3","F0","cod-No_DW",0.000347647,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.583333333333333,FALSE,440,"D3-F0-cod-No_DW-2"
"33",1417980000,164172000,4084180000,0.447815718210265,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,-0.121373,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,109986000,527172000,526643000,0,236047,NA,NA,167.399,293134,NA,NA,NA,NA,NA,53.5314,0.0460357,0,0.00145323,0,0,1482830000,168954000,4264140000,0.466014249063117,0.11212,0.126039,1,26,99,100,0.9,0,NA,NA,0.2,20.5757,133.868,0.192323,0.092973,0.0963984,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.737,0.65,0.4,0,0,0.0212115,0.0259815,0.0318666,0.0391704,0.0482367,-0.0125472,0.142152,-0.0185613,-0.0225706,0,0,-0.158616,50.6969,-3,5.11481,15,-999,999,37.4512,-4,4.12953,14,-99,99,0.1,100,0.1,100,NA,NA,109986000,784.59,8.23821e-14,0,-23.8651,NA,NA,672.717,174.337,NA,NA,NA,NA,NA,-38.5991,0,0,0.00110029,0,0,"D3-F0-cod-No_DW",3,"D3","F0","cod-No_DW",0.000643255,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.616666666666667,FALSE,462,"D3-F0-cod-No_DW-3"
"34",1417980000,164172000,4084180000,0.484701947514556,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,-0.012125,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,117992000,531631000,531100000,0,238015,NA,NA,163.565,292935,NA,NA,NA,NA,NA,51.0982,0.000459427,0,0.00145323,0,0,1646220000,185555000,4727160000,0.453944863300586,0.110949,0.124882,1,26,99,100,0.9,0,NA,NA,0.2,20.944,135.615,0.188418,0.0969236,0.088308,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.8216,0.65,0.4,0,0,0.0250595,0.0303714,0.0367893,0.0445281,0.0538174,0.027013,0.0308439,0.034567,0.204619,0,0,-0.177717,50.8688,-3,5.19429,15,-999,999,37.2078,-4,3.98615,14,-99,99,0.1,100,0.1,100,NA,NA,117992000,810.72,5.64426e-14,0,-12.4883,NA,NA,708.702,158.786,NA,NA,NA,NA,NA,-44.2803,0,0,0.00111929,0,0,"D3-F0-cod-No_DW",4,"D3","F0","cod-No_DW",0.00014265,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.65,FALSE,476,"D3-F0-cod-No_DW-4"
"35",1417980000,164172000,4084180000,0.441613738865574,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,-0.593101,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,107834000,527639000,527109000,0,236306,NA,NA,169.771,293279,NA,NA,NA,NA,NA,55.1065,1.09928,0,0.00145323,0,0,1456530000,167886000,4196050000,0.484052859236663,0.113355,0.127222,1,26,99,100,0.9,0,NA,NA,0.2,20.0319,132.137,0.195118,0.0964904,0.0954365,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7502,0.65,0.4,0,0,-0.017019,-0.0205475,-0.0247611,-0.0297794,-0.0357207,-0.0426543,0.100885,-0.0602348,0.0775122,0,0,0.0270219,50.905,-3,5.0871,15,-999,999,48.0221,-4,6.85954,14,-99,99,0.1,100,0.1,100,NA,NA,107834000,809.014,5.96852e-13,0,-22.9212,NA,NA,681.543,193.28,NA,NA,NA,NA,NA,-42.8886,0,0,0.000714023,0,0,"D3-F0-cod-No_DW",5,"D3","F0","cod-No_DW",4.74257e-05,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.533333333333333,FALSE,399,"D3-F0-cod-No_DW-5"
"36",1417980000,164172000,4084180000,0.476734619923706,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.449151,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,115916000,525443000,524914000,0,235559,NA,NA,162.821,292805,NA,NA,NA,NA,NA,46.03,0.630426,0,0.00145323,0,0,1425500000,162863000,4096790000,0.383209781316592,0.112513,0.126555,1,26,99,100,0.9,0,NA,NA,0.2,19.908,133.494,0.198375,0.10226,0.0975131,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6794,0.65,0.4,0,0,0.001011,0.00122084,0.0014804,0.00177774,0.00213766,0.16251,0.162565,0.00206048,0.00157784,0,0,-0.00783284,48.2972,-3,4.8593,15,-999,999,42.873,-4,5.81981,14,-99,99,0.1,100,0.1,100,NA,NA,115916000,882.78,1.73168e-13,0,-15.1423,NA,NA,729.841,215.029,NA,NA,NA,NA,NA,-46.9488,0,0,0.000858411,0,0,"D3-F0-cod-No_DW",6,"D3","F0","cod-No_DW",8.08228e-05,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.5,FALSE,367,"D3-F0-cod-No_DW-6"
"37",1417980000,164172000,4084180000,0.401057250170169,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.10905,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,97659100,523865000,523338000,0,234948,NA,NA,164.401,292498,NA,NA,NA,NA,NA,42.6961,0.0371624,0,0.00145323,0,0,1406030000,160293000,4043120000,0.431013672609272,0.112218,0.126157,1,26,99,100,0.9,0,NA,NA,0.2,20.0115,134.636,0.192549,0.100151,0.087862,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6738,0.65,0.4,0,0,-0.00604701,-0.00740447,-0.00911016,-0.011266,-0.0139416,-0.0165678,0.136559,-0.0241675,-0.029077,0,0,0.0155573,51.2432,-3,5.1816,15,-999,999,39.2842,-4,4.67396,14,-99,99,0.1,100,0.1,100,NA,NA,97659100,804.113,1.898e-13,0,-9.8339,NA,NA,681.641,184.78,NA,NA,NA,NA,NA,-52.4742,0,0,0.000977759,0,0,"D3-F0-cod-No_DW",7,"D3","F0","cod-No_DW",6.29976e-05,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.533333333333333,FALSE,380,"D3-F0-cod-No_DW-7"
"38",1417980000,164172000,4084180000,0.461030121101421,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.0429462,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,113591000,526824000,526295000,0,236060,NA,NA,162.891,293186,NA,NA,NA,NA,NA,57.6168,0.00576369,0,0.00145323,0,0,1387720000,159465000,3993870000,0.356511353649468,0.113055,0.126998,1,26,99,100,0.9,0,NA,NA,0.2,20.0547,132.191,0.19709,0.0879135,0.102297,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6876,0.65,0.4,0,0,-0.00400129,-0.00469712,-0.00545833,-0.0062826,-0.00711255,-0.00795361,-0.00867215,-0.00917001,-0.00925855,0,0,-0.106949,50.4832,-3,5.07613,15,-999,999,45.6403,-4,5.7617,14,-99,99,0.1,100,0.1,100,NA,NA,113591000,820.319,3.64515e-13,0,-18.0725,NA,NA,698.96,186.972,NA,NA,NA,NA,NA,-47.5406,0,0,0.000826297,0,0,"D3-F0-cod-No_DW",8,"D3","F0","cod-No_DW",3.81241e-05,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.533333333333333,FALSE,386,"D3-F0-cod-No_DW-8"
"39",1417980000,164172000,4084180000,0.461399840359632,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.357389,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,112816000,525056000,524527000,0,235465,NA,NA,164.024,292479,NA,NA,NA,NA,NA,34.4013,0.399147,0,0.00145323,0,0,1404610000,164368000,4051450000,0.508176085105333,0.11521,0.129178,1,26,99,100,0.9,0,NA,NA,0.2,19.5901,131.905,0.202652,0.102717,0.0966435,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6864,0.65,0.4,0,0,-0.0100761,-0.0120435,-0.0143386,-0.0170006,-0.0200261,-0.0235795,-0.0274524,-0.0316359,0.117995,0,0,-0.192347,52.4224,-3,5.2208,15,-999,999,45.1179,-4,5.90734,14,-99,99,0.1,100,0.1,100,NA,NA,112816000,862.467,1.68687e-14,0,-10.6588,NA,NA,728.745,199.885,NA,NA,NA,NA,NA,-55.5049,0,0,0.000783427,0,0,"D3-F0-cod-No_DW",9,"D3","F0","cod-No_DW",9.90194e-05,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.533333333333333,FALSE,388,"D3-F0-cod-No_DW-9"
"40",1417980000,164172000,4084180000,0.468081720198424,0.113958,0.127929,1,1,100,100,0,0.2,20,132,0.2,0.1,0.1,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7,0.65,0.4,0,0,0.367407,0,0,50.8,-3,5.1,15,-999,999,41.8,-4,5.2,14,-99,99,0.1,100,0.1,100,113418000,522741000,522213000,0,234684,NA,NA,166.764,293165,NA,NA,NA,NA,NA,54.7891,0.421838,0,0.00145323,0,0,1443190000,164393000,4150600000,0.493596106586999,0.112112,0.12602,1,26,99,100,0.9,0,NA,NA,0.2,20.7632,134.748,0.190702,0.0872193,0.0968552,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6979,0.65,0.4,0,0,0.00276056,0.00313256,0.00349147,0.00374492,0.00385237,0.00399207,0.00363513,0.00269728,0.000813137,0,0,-0.24327,52.2644,-3,5.26269,15,-999,999,35.6808,-4,4.07783,14,-99,99,0.1,100,0.1,100,NA,NA,113418000,801.993,2.48464e-14,0,-19.3315,NA,NA,691.763,178.348,NA,NA,NA,NA,NA,-48.7871,0,0,0.00110384,0,0,"D3-F0-cod-No_DW",10,"D3","F0","cod-No_DW",2.54567e-05,"#V3.30.14.00-safe;_2019_07_19;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.0",0.566666666666667,FALSE,414,"D3-F0-cod-No_DW-10"
